measurement,species,value
SepalLengthCm,Iris-versicolor,6.1
SepalLengthCm,Iris-versicolor,5.6
SepalLengthCm,Iris-versicolor,6.7
SepalLengthCm,Iris-versicolor,5.6
SepalLengthCm,Iris-versicolor,5.8
SepalLengthCm,Iris-versicolor,6.2
SepalLengthCm,Iris-versicolor,5.6
SepalLengthCm,Iris-versicolor,5.9
SepalLengthCm,Iris-versicolor,6.1
SepalLengthCm,Iris-versicolor,6.3
SepalLengthCm,Iris-versicolor,6.1
SepalLengthCm,Iris-versicolor,6.4
SepalLengthCm,Iris-versicolor,6.6
SepalLengthCm,Iris-versicolor,6.8
SepalLengthCm,Iris-versicolor,6.7
SepalLengthCm,Iris-versicolor,6
SepalLengthCm,Iris-versicolor,5.7
SepalLengthCm,Iris-versicolor,5.5
SepalLengthCm,Iris-versicolor,5.5
SepalLengthCm,Iris-versicolor,5.8
SepalLengthCm,Iris-versicolor,6
SepalLengthCm,Iris-versicolor,5.4
SepalLengthCm,Iris-versicolor,6
SepalLengthCm,Iris-versicolor,6.7
SepalLengthCm,Iris-versicolor,6.3
SepalLengthCm,Iris-versicolor,5.6
SepalLengthCm,Iris-versicolor,5.5
SepalLengthCm,Iris-versicolor,5.5
SepalLengthCm,Iris-versicolor,6.1
SepalLengthCm,Iris-versicolor,5.8
SepalLengthCm,Iris-versicolor,5
SepalLengthCm,Iris-versicolor,5.6
SepalLengthCm,Iris-versicolor,5.7
SepalLengthCm,Iris-versicolor,5.7
SepalLengthCm,Iris-versicolor,6.2
SepalLengthCm,Iris-versicolor,5.1
SepalLengthCm,Iris-versicolor,5.7
SepalLengthCm,Iris-virginica,6.3
SepalLengthCm,Iris-virginica,5.8
SepalLengthCm,Iris-virginica,7.1
SepalLengthCm,Iris-virginica,6.3
SepalLengthCm,Iris-virginica,6.5
SepalLengthCm,Iris-virginica,7.6
SepalLengthCm,Iris-virginica,4.9
SepalLengthCm,Iris-virginica,7.3
SepalLengthCm,Iris-virginica,6.7
SepalLengthCm,Iris-virginica,7.2
SepalLengthCm,Iris-virginica,6.5
SepalLengthCm,Iris-virginica,6.4
SepalLengthCm,Iris-virginica,6.8
SepalLengthCm,Iris-virginica,5.7
SepalLengthCm,Iris-virginica,5.8
SepalLengthCm,Iris-virginica,6.4
SepalLengthCm,Iris-virginica,6.5
SepalLengthCm,Iris-virginica,7.7
SepalLengthCm,Iris-virginica,7.7
SepalLengthCm,Iris-virginica,6
SepalLengthCm,Iris-virginica,6.9
SepalLengthCm,Iris-virginica,5.6
SepalLengthCm,Iris-virginica,7.7
SepalLengthCm,Iris-virginica,6.3
SepalLengthCm,Iris-virginica,6.7
SepalLengthCm,Iris-virginica,7.2
SepalLengthCm,Iris-virginica,6.2
SepalLengthCm,Iris-virginica,6.1
SepalLengthCm,Iris-virginica,6.4
SepalLengthCm,Iris-virginica,7.2
SepalLengthCm,Iris-virginica,7.4
SepalLengthCm,Iris-virginica,7.9
SepalLengthCm,Iris-virginica,6.4
SepalLengthCm,Iris-virginica,6.3
SepalLengthCm,Iris-virginica,6.1
SepalLengthCm,Iris-virginica,7.7
SepalLengthCm,Iris-virginica,6.3
SepalLengthCm,Iris-virginica,6.4
SepalLengthCm,Iris-virginica,6
SepalLengthCm,Iris-virginica,6.9
SepalLengthCm,Iris-virginica,6.7
SepalLengthCm,Iris-virginica,6.9
SepalLengthCm,Iris-virginica,5.8
SepalLengthCm,Iris-virginica,6.8
SepalLengthCm,Iris-virginica,6.7
SepalLengthCm,Iris-virginica,6.7
SepalLengthCm,Iris-virginica,6.3
SepalLengthCm,Iris-virginica,6.5
SepalLengthCm,Iris-virginica,6.2
SepalLengthCm,Iris-virginica,5.9
SepalWidthCm,Iris-setosa,3.5
SepalWidthCm,Iris-setosa,3
SepalWidthCm,Iris-setosa,3.2
SepalWidthCm,Iris-setosa,3.1
SepalWidthCm,Iris-setosa,3.6
SepalWidthCm,Iris-setosa,3.9
SepalWidthCm,Iris-setosa,3.4
SepalWidthCm,Iris-setosa,3.4
SepalWidthCm,Iris-setosa,2.9
SepalWidthCm,Iris-setosa,3.1
SepalWidthCm,Iris-setosa,3.7
SepalWidthCm,Iris-setosa,3.4
SepalWidthCm,Iris-setosa,3
SepalWidthCm,Iris-setosa,3
SepalWidthCm,Iris-setosa,4
SepalWidthCm,Iris-setosa,4.4
SepalWidthCm,Iris-setosa,3.9
SepalWidthCm,Iris-setosa,3.5
SepalWidthCm,Iris-setosa,3.8
SepalWidthCm,Iris-setosa,3.8
SepalWidthCm,Iris-setosa,3.4
SepalWidthCm,Iris-setosa,3.7
SepalWidthCm,Iris-setosa,3.6
SepalWidthCm,Iris-setosa,3.3
SepalWidthCm,Iris-setosa,3.4
SepalWidthCm,Iris-setosa,3
SepalWidthCm,Iris-setosa,3.4
SepalWidthCm,Iris-setosa,3.5
SepalWidthCm,Iris-setosa,3.4
SepalWidthCm,Iris-setosa,3.2
SepalWidthCm,Iris-setosa,3.1
SepalWidthCm,Iris-setosa,3.4
SepalWidthCm,Iris-setosa,4.1
SepalWidthCm,Iris-setosa,4.2
SepalWidthCm,Iris-setosa,3.1
SepalWidthCm,Iris-setosa,3.2
SepalWidthCm,Iris-setosa,3.5
SepalWidthCm,Iris-setosa,3.1
SepalWidthCm,Iris-setosa,3
SepalWidthCm,Iris-setosa,3.4
SepalWidthCm,Iris-setosa,3.5
SepalWidthCm,Iris-setosa,2.3
SepalWidthCm,Iris-setosa,3.2
SepalWidthCm,Iris-setosa,3.5
SepalWidthCm,Iris-setosa,3.8
SepalWidthCm,Iris-setosa,3
SepalWidthCm,Iris-setosa,3.8
SepalWidthCm,Iris-setosa,3.2
SepalWidthCm,Iris-setosa,3.7
SepalWidthCm,Iris-setosa,3.3
SepalWidthCm,Iris-versicolor,3.2
SepalWidthCm,Iris-versicolor,3.2
SepalWidthCm,Iris-versicolor,3.1
SepalWidthCm,Iris-versicolor,2.3
SepalWidthCm,Iris-versicolor,2.8
SepalWidthCm,Iris-versicolor,2.8
SepalWidthCm,Iris-versicolor,3.3
SepalWidthCm,Iris-versicolor,2.4
SepalWidthCm,Iris-versicolor,2.9
SepalWidthCm,Iris-versicolor,2.7
SepalWidthCm,Iris-versicolor,2
SepalWidthCm,Iris-versicolor,3
SepalWidthCm,Iris-versicolor,2.2
SepalWidthCm,Iris-versicolor,2.9
SepalWidthCm,Iris-versicolor,2.9
SepalWidthCm,Iris-versicolor,3.1
SepalWidthCm,Iris-versicolor,3
SepalWidthCm,Iris-versicolor,2.7
SepalWidthCm,Iris-versicolor,2.2
SepalWidthCm,Iris-versicolor,2.5
SepalWidthCm,Iris-versicolor,3.2
SepalWidthCm,Iris-versicolor,2.8
SepalWidthCm,Iris-versicolor,2.5
SepalWidthCm,Iris-versicolor,2.8
SepalWidthCm,Iris-versicolor,2.9
SepalWidthCm,Iris-versicolor,3
SepalWidthCm,Iris-versicolor,2.8
SepalWidthCm,Iris-versicolor,3
SepalWidthCm,Iris-versicolor,2.9
SepalWidthCm,Iris-versicolor,2.6
SepalWidthCm,Iris-versicolor,2.4
SepalWidthCm,Iris-versicolor,2.4
SepalWidthCm,Iris-versicolor,2.7
SepalWidthCm,Iris-versicolor,2.7
SepalWidthCm,Iris-versicolor,3
SepalWidthCm,Iris-versicolor,3.4
SepalWidthCm,Iris-versicolor,3.1
SepalWidthCm,Iris-versicolor,2.3
SepalWidthCm,Iris-versicolor,3
SepalWidthCm,Iris-versicolor,2.5
SepalWidthCm,Iris-versicolor,2.6
SepalWidthCm,Iris-versicolor,3
SepalWidthCm,Iris-versicolor,2.6
SepalWidthCm,Iris-versicolor,2.3
SepalWidthCm,Iris-versicolor,2.7
SepalWidthCm,Iris-versicolor,3
SepalWidthCm,Iris-versicolor,2.9
SepalWidthCm,Iris-versicolor,2.9
SepalWidthCm,Iris-versicolor,2.5
SepalWidthCm,Iris-versicolor,2.8
SepalWidthCm,Iris-virginica,3.3
SepalWidthCm,Iris-virginica,2.7
SepalWidthCm,Iris-virginica,3
SepalWidthCm,Iris-virginica,2.9
SepalWidthCm,Iris-virginica,3
SepalWidthCm,Iris-virginica,3
SepalWidthCm,Iris-virginica,2.5
SepalWidthCm,Iris-virginica,2.9
SepalWidthCm,Iris-virginica,2.5
SepalWidthCm,Iris-virginica,3.6
SepalWidthCm,Iris-virginica,3.2
SepalWidthCm,Iris-virginica,2.7
SepalWidthCm,Iris-virginica,3
SepalWidthCm,Iris-virginica,2.5
SepalWidthCm,Iris-virginica,2.8
SepalWidthCm,Iris-virginica,3.2
SepalWidthCm,Iris-virginica,3
SepalWidthCm,Iris-virginica,3.8
SepalWidthCm,Iris-virginica,2.6
SepalWidthCm,Iris-virginica,2.2
SepalWidthCm,Iris-virginica,3.2
SepalWidthCm,Iris-virginica,2.8
SepalWidthCm,Iris-virginica,2.8
SepalWidthCm,Iris-virginica,2.7
SepalWidthCm,Iris-virginica,3.3
SepalWidthCm,Iris-virginica,3.2
SepalWidthCm,Iris-virginica,2.8
SepalWidthCm,Iris-virginica,3
SepalWidthCm,Iris-virginica,2.8
SepalWidthCm,Iris-virginica,3
SepalWidthCm,Iris-virginica,2.8
SepalWidthCm,Iris-virginica,3.8
SepalWidthCm,Iris-virginica,2.8
SepalWidthCm,Iris-virginica,2.8
SepalWidthCm,Iris-virginica,2.6
SepalWidthCm,Iris-virginica,3
SepalWidthCm,Iris-virginica,3.4
SepalWidthCm,Iris-virginica,3.1
SepalWidthCm,Iris-virginica,3
SepalWidthCm,Iris-virginica,3.1
SepalWidthCm,Iris-virginica,3.1
SepalWidthCm,Iris-virginica,3.1
SepalWidthCm,Iris-virginica,2.7
SepalWidthCm,Iris-virginica,3.2
SepalWidthCm,Iris-virginica,3.3
SepalWidthCm,Iris-virginica,3
SepalWidthCm,Iris-virginica,2.5
SepalWidthCm,Iris-virginica,3
SepalWidthCm,Iris-virginica,3.4
SepalWidthCm,Iris-virginica,3
PetalLengthCm,Iris-setosa,1.4
PetalLengthCm,Iris-setosa,1.4
PetalLengthCm,Iris-setosa,1.3
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1.4
PetalLengthCm,Iris-setosa,1.7
PetalLengthCm,Iris-setosa,1.4
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1.4
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1.6
PetalLengthCm,Iris-setosa,1.4
PetalLengthCm,Iris-setosa,1.1
PetalLengthCm,Iris-setosa,1.2
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1.3
PetalLengthCm,Iris-setosa,1.4
PetalLengthCm,Iris-setosa,1.7
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1.7
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1
PetalLengthCm,Iris-setosa,1.7
PetalLengthCm,Iris-setosa,1.9
PetalLengthCm,Iris-setosa,1.6
PetalLengthCm,Iris-setosa,1.6
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1.4
PetalLengthCm,Iris-setosa,1.6
PetalLengthCm,Iris-setosa,1.6
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1.4
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1.2
PetalLengthCm,Iris-setosa,1.3
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1.3
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1.3
PetalLengthCm,Iris-setosa,1.3
PetalLengthCm,Iris-setosa,1.3
PetalLengthCm,Iris-setosa,1.6
PetalLengthCm,Iris-setosa,1.9
PetalLengthCm,Iris-setosa,1.4
PetalLengthCm,Iris-setosa,1.6
PetalLengthCm,Iris-setosa,1.4
PetalLengthCm,Iris-setosa,1.5
PetalLengthCm,Iris-setosa,1.4
PetalLengthCm,Iris-versicolor,4.7
PetalLengthCm,Iris-versicolor,4.5
PetalLengthCm,Iris-versicolor,4.9
PetalLengthCm,Iris-versicolor,4
PetalLengthCm,Iris-versicolor,4.6
PetalLengthCm,Iris-versicolor,4.5
PetalLengthCm,Iris-versicolor,4.7
PetalLengthCm,Iris-versicolor,3.3
PetalLengthCm,Iris-versicolor,4.6
PetalLengthCm,Iris-versicolor,3.9
PetalLengthCm,Iris-versicolor,3.5
PetalLengthCm,Iris-versicolor,4.2
PetalLengthCm,Iris-versicolor,4
PetalLengthCm,Iris-versicolor,4.7
PetalLengthCm,Iris-versicolor,3.6
PetalLengthCm,Iris-versicolor,4.4
PetalLengthCm,Iris-versicolor,4.5
PetalLengthCm,Iris-versicolor,4.1
PetalLengthCm,Iris-versicolor,4.5
PetalLengthCm,Iris-versicolor,3.9
PetalLengthCm,Iris-versicolor,4.8
PetalLengthCm,Iris-versicolor,4
PetalLengthCm,Iris-versicolor,4.9
PetalLengthCm,Iris-versicolor,4.7
PetalLengthCm,Iris-versicolor,4.3
PetalLengthCm,Iris-versicolor,4.4
PetalLengthCm,Iris-versicolor,4.8
PetalLengthCm,Iris-versicolor,5
PetalLengthCm,Iris-versicolor,4.5
PetalLengthCm,Iris-versicolor,3.5
PetalLengthCm,Iris-versicolor,3.8
PetalLengthCm,Iris-versicolor,3.7
PetalLengthCm,Iris-versicolor,3.9
PetalLengthCm,Iris-versicolor,5.1
PetalLengthCm,Iris-versicolor,4.5
PetalLengthCm,Iris-versicolor,4.5
PetalLengthCm,Iris-versicolor,4.7
PetalLengthCm,Iris-versicolor,4.4
PetalLengthCm,Iris-versicolor,4.1
PetalLengthCm,Iris-versicolor,4
PetalLengthCm,Iris-versicolor,4.4
PetalLengthCm,Iris-versicolor,4.6
PetalLengthCm,Iris-versicolor,4
PetalLengthCm,Iris-versicolor,3.3
PetalLengthCm,Iris-versicolor,4.2
PetalLengthCm,Iris-versicolor,4.2
PetalLengthCm,Iris-versicolor,4.2
PetalLengthCm,Iris-versicolor,4.3
PetalLengthCm,Iris-versicolor,3
PetalLengthCm,Iris-versicolor,4.1
PetalLengthCm,Iris-virginica,6
PetalLengthCm,Iris-virginica,5.1
PetalLengthCm,Iris-virginica,5.9
PetalLengthCm,Iris-virginica,5.6
PetalLengthCm,Iris-virginica,5.8
PetalLengthCm,Iris-virginica,6.6
PetalLengthCm,Iris-virginica,4.5
PetalLengthCm,Iris-virginica,6.3
PetalLengthCm,Iris-virginica,5.8
PetalLengthCm,Iris-virginica,6.1
PetalLengthCm,Iris-virginica,5.1
PetalLengthCm,Iris-virginica,5.3
PetalLengthCm,Iris-virginica,5.5
PetalLengthCm,Iris-virginica,5
PetalLengthCm,Iris-virginica,5.1
PetalLengthCm,Iris-virginica,5.3
PetalLengthCm,Iris-virginica,5.5
PetalLengthCm,Iris-virginica,6.7
PetalLengthCm,Iris-virginica,6.9
PetalLengthCm,Iris-virginica,5
PetalLengthCm,Iris-virginica,5.7
PetalLengthCm,Iris-virginica,4.9
PetalLengthCm,Iris-virginica,6.7
PetalLengthCm,Iris-virginica,4.9
PetalLengthCm,Iris-virginica,5.7
PetalLengthCm,Iris-virginica,6
PetalLengthCm,Iris-virginica,4.8
PetalLengthCm,Iris-virginica,4.9
PetalLengthCm,Iris-virginica,5.6
PetalLengthCm,Iris-virginica,5.8
PetalLengthCm,Iris-virginica,6.1
PetalLengthCm,Iris-virginica,6.4
PetalLengthCm,Iris-virginica,5.6
PetalLengthCm,Iris-virginica,5.1
PetalLengthCm,Iris-virginica,5.6
PetalLengthCm,Iris-virginica,6.1
PetalLengthCm,Iris-virginica,5.6
PetalLengthCm,Iris-virginica,5.5
PetalLengthCm,Iris-virginica,4.8
PetalLengthCm,Iris-virginica,5.4
PetalLengthCm,Iris-virginica,5.6
PetalLengthCm,Iris-virginica,5.1
PetalLengthCm,Iris-virginica,5.1
PetalLengthCm,Iris-virginica,5.9
PetalLengthCm,Iris-virginica,5.7
PetalLengthCm,Iris-virginica,5.2
PetalLengthCm,Iris-virginica,5
PetalLengthCm,Iris-virginica,5.2
PetalLengthCm,Iris-virginica,5.4
PetalLengthCm,Iris-virginica,5.1
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.4
PetalWidthCm,Iris-setosa,0.3
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.1
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.1
PetalWidthCm,Iris-setosa,0.1
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.4
PetalWidthCm,Iris-setosa,0.4
PetalWidthCm,Iris-setosa,0.3
PetalWidthCm,Iris-setosa,0.3
PetalWidthCm,Iris-setosa,0.3
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.4
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.5
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.4
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.4
PetalWidthCm,Iris-setosa,0.1
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.1
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.1
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.3
PetalWidthCm,Iris-setosa,0.3
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.6
PetalWidthCm,Iris-setosa,0.4
PetalWidthCm,Iris-setosa,0.3
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-setosa,0.2
PetalWidthCm,Iris-versicolor,1.4
PetalWidthCm,Iris-versicolor,1.5
PetalWidthCm,Iris-versicolor,1.5
PetalWidthCm,Iris-versicolor,1.3
PetalWidthCm,Iris-versicolor,1.5
PetalWidthCm,Iris-versicolor,1.3
PetalWidthCm,Iris-versicolor,1.6
PetalWidthCm,Iris-versicolor,1
PetalWidthCm,Iris-versicolor,1.3
PetalWidthCm,Iris-versicolor,1.4
PetalWidthCm,Iris-versicolor,1
PetalWidthCm,Iris-versicolor,1.5
PetalWidthCm,Iris-versicolor,1
PetalWidthCm,Iris-versicolor,1.4
PetalWidthCm,Iris-versicolor,1.3
PetalWidthCm,Iris-versicolor,1.4
PetalWidthCm,Iris-versicolor,1.5
PetalWidthCm,Iris-versicolor,1
PetalWidthCm,Iris-versicolor,1.5
PetalWidthCm,Iris-versicolor,1.1
PetalWidthCm,Iris-versicolor,1.8
PetalWidthCm,Iris-versicolor,1.3
PetalWidthCm,Iris-versicolor,1.5
PetalWidthCm,Iris-versicolor,1.2
PetalWidthCm,Iris-versicolor,1.3
PetalWidthCm,Iris-versicolor,1.4
PetalWidthCm,Iris-versicolor,1.4
PetalWidthCm,Iris-versicolor,1.7
PetalWidthCm,Iris-versicolor,1.5
PetalWidthCm,Iris-versicolor,1
PetalWidthCm,Iris-versicolor,1.1
PetalWidthCm,Iris-versicolor,1
PetalWidthCm,Iris-versicolor,1.2
PetalWidthCm,Iris-versicolor,1.6
PetalWidthCm,Iris-versicolor,1.5
PetalWidthCm,Iris-versicolor,1.6
PetalWidthCm,Iris-versicolor,1.5
PetalWidthCm,Iris-versicolor,1.3
PetalWidthCm,Iris-versicolor,1.3
PetalWidthCm,Iris-versicolor,1.3
PetalWidthCm,Iris-versicolor,1.2
PetalWidthCm,Iris-versicolor,1.4
PetalWidthCm,Iris-versicolor,1.2
PetalWidthCm,Iris-versicolor,1
PetalWidthCm,Iris-versicolor,1.3
PetalWidthCm,Iris-versicolor,1.2
PetalWidthCm,Iris-versicolor,1.3
PetalWidthCm,Iris-versicolor,1.3
PetalWidthCm,Iris-versicolor,1.1
PetalWidthCm,Iris-versicolor,1.3
PetalWidthCm,Iris-virginica,2.5
PetalWidthCm,Iris-virginica,1.9
PetalWidthCm,Iris-virginica,2.1
PetalWidthCm,Iris-virginica,1.8
PetalWidthCm,Iris-virginica,2.2
PetalWidthCm,Iris-virginica,2.1
PetalWidthCm,Iris-virginica,1.7
PetalWidthCm,Iris-virginica,1.8
PetalWidthCm,Iris-virginica,1.8
PetalWidthCm,Iris-virginica,2.5
PetalWidthCm,Iris-virginica,2
PetalWidthCm,Iris-virginica,1.9
PetalWidthCm,Iris-virginica,2.1
PetalWidthCm,Iris-virginica,2
PetalWidthCm,Iris-virginica,2.4
PetalWidthCm,Iris-virginica,2.3
PetalWidthCm,Iris-virginica,1.8
PetalWidthCm,Iris-virginica,2.2
PetalWidthCm,Iris-virginica,2.3
PetalWidthCm,Iris-virginica,1.5
PetalWidthCm,Iris-virginica,2.3
PetalWidthCm,Iris-virginica,2
PetalWidthCm,Iris-virginica,2
PetalWidthCm,Iris-virginica,1.8
PetalWidthCm,Iris-virginica,2.1
PetalWidthCm,Iris-virginica,1.8
PetalWidthCm,Iris-virginica,1.8
PetalWidthCm,Iris-virginica,1.8
PetalWidthCm,Iris-virginica,2.1
PetalWidthCm,Iris-virginica,1.6
PetalWidthCm,Iris-virginica,1.9
PetalWidthCm,Iris-virginica,2
PetalWidthCm,Iris-virginica,2.2
PetalWidthCm,Iris-virginica,1.5
PetalWidthCm,Iris-virginica,1.4
PetalWidthCm,Iris-virginica,2.3
PetalWidthCm,Iris-virginica,2.4
PetalWidthCm,Iris-virginica,1.8
PetalWidthCm,Iris-virginica,1.8
PetalWidthCm,Iris-virginica,2.1
PetalWidthCm,Iris-virginica,2.4
PetalWidthCm,Iris-virginica,2.3
PetalWidthCm,Iris-virginica,1.9
PetalWidthCm,Iris-virginica,2.3
PetalWidthCm,Iris-virginica,2.5
PetalWidthCm,Iris-virginica,2.3
PetalWidthCm,Iris-virginica,1.9
PetalWidthCm,Iris-virginica,2
PetalWidthCm,Iris-virginica,2.3
PetalWidthCm,Iris-virginica,1.8
